customer_id,age,location,tenure_months,avg_call_duration,calls_per_day,data_usage_mb_per_day,monthly_charge,payment_delay_days,num_complaints,days_since_last_activity,churn,usage_intensity,engagement_score,revenue_risk,complaint_ratio
52,1.5490744754660175,0.44637857738425196,-0.4182734196895202,0.5775184886086787,1.0895913102682477,-0.39931114800257744,0.5823727818552007,1.6905618306502168,-0.7286248540868522,1.1449363085376083,1,0.6292591267072684,0.32181848921019707,1.0011108337947632,-1.2525211650084298
53,0.9479590406712881,0.44637857738425196,-1.5283718935128034,0.4857184104130154,1.2624599934775524,1.3135642824084162,0.7676923004374113,0.6477918713703901,1.3833312447156176,1.494588563397162,1,0.6132000612419426,1.032644947420871,-1.4529393214569402,-2.618101495745244
54,0.6140060213408829,-1.3718641003520082,0.3996938768118464,0.2785922043924117,-0.29335815540619,0.2639015560818807,0.7558248606392685,-1.321884718380394,-0.7286248540868522,1.0283855569177571,1,-0.08172729519110217,-0.014522189444629149,0.5399929750073988,-0.5205601497282234
55,0.814377832939126,1.355499916252382,-0.3598471842251369,-0.8523725156615516,-0.9848328882434089,0.6256395497829128,0.7844631075008172,-1.4377480471892634,-1.432610220354342,-0.07884658347082944,0,0.8394444864582661,-0.38993867038338376,1.2254310036132168,-2.2379191109551884
56,-0.655015452114657,-0.4627427614838781,-0.5935521260826702,-0.33467760021586546,0.9167226270589431,-0.7048017855037482,-1.4339470651130264,-1.321884718380394,0.6793458784481277,0.5621825504383523,1,-0.3068065288876709,0.13565689969826475,-3.52799745584273,1.6714219019049523
57,-0.5214342443824949,1.355499916252382,-1.2362407161908868,1.609603068573745,-0.6390955218247995,0.6149361520232757,-0.10781761780550188,1.2271085154147383,1.3833312447156176,-1.5357309787189697,1,-1.028690113040936,0.045096085089746406,0.45638880352184197,-5.85560045287816
58,0.5472154174748018,1.355499916252382,-0.30142094876075354,0.6350939114867713,1.608197359896162,0.8781098578587432,0.9635873546683608,1.1112451866058686,1.3833312447156176,1.2614870601574597,1,1.0213563517391524,1.0994125332655196,1.379353350145559,1.980207168052997
59,1.0147496445373692,-1.3718641003520082,0.5165463477406131,0.21349041580261635,0.5709852606403336,-0.2039135605238343,1.296822283346147,-0.5108414167183063,-0.024639487819362246,-0.7781510931899368,0,0.1218998807112701,1.6546022488664738,0.8551154966534216,-0.016247105046324987
60,1.3487026638677744,1.355499916252382,-1.2362407161908868,1.1988064362956323,-0.12048947219688524,1.2766550071242342,1.1261805273710561,-0.16325143029169742,1.3833312447156176,0.5039071746284267,1,-0.14444355477548967,0.7687745323862858,-4.767089033293828,-5.85560045287816
61,1.0147496445373692,-0.4627427614838781,1.1592349378488298,-1.391412841076296,-1.503438937871323,-1.445532874934893,1.6397994678364156,0.06847522732604187,1.3833312447156176,-1.7688324819586723,1,2.0919042439282665,3.835649354061416,0.7594354088536982,0.6406580499729141
62,-0.32106243278425173,1.355499916252382,-0.7688308324758202,1.7097001502800686,-0.6390955218247995,0.8816035042040302,-0.4761915774938337,0.4160652137526508,1.3833312447156176,0.7370086778681291,1,-1.0926617097071785,0.13961241844621433,-2.0599268604625873,5.984064655036334
63,0.814377832939126,0.44637857738425196,-1.1778144807265034,-1.2890926477522344,1.4353286766868572,-0.026057298481580567,-1.7412030653146529,1.4588351730324776,-0.7286248540868522,-0.6616003415700855,0,-1.8502716442249716,4.164517732505776,9.792245593275378,4.097668823764419
64,0.07968119041223454,1.355499916252382,0.6333988186693797,0.8871396426440685,-0.6390955218247995,0.2898141907460361,1.5549801470224291,1.4588351730324776,-1.432610220354342,-0.3702234625204575,0,-0.5669669728470771,-0.5546115332855017,0.9519904932275921,-0.877073133627826
65,0.41363420974263976,-1.3718641003520082,1.3345136442419798,1.079326130924039,-0.8119642050341042,1.6631484694015157,0.14692807518726436,-0.047388101482827766,1.3833312447156176,-0.894701844809788,1,-0.8763741838682727,8.083562934505554,0.06293733838294704,0.5925565044897337
66,-0.38785303665033277,0.44637857738425196,0.3996938768118464,0.2283177266103381,-1.1577015714527137,1.6332190496067673,0.032849419869988745,-0.7425680743360457,-1.432610220354342,-1.0112525964296393,0,-0.2643237908872995,-42.25846729040628,0.023469003054304657,-1.0235168161323038
67,-0.788596659846819,0.44637857738425196,-1.7036505999059535,1.418861449261495,-1.3305702546620184,-1.582650984803251,-0.8065535205143505,0.06847522732604187,0.6793458784481277,-0.4284988383303831,1,-1.8878948398739879,-5.097489620063789,1.1462415019928223,-0.9654591050429371
68,0.07968119041223454,-0.4627427614838781,-1.2946669516552702,-0.08073313662479772,-1.1577015714527137,-0.5108551393873273,0.2427854492433605,1.4588351730324776,1.3833312447156176,0.5621825504383523,1,0.09346487913883496,-1.0680932970169459,-0.8239317231862306,-4.694558507307503
69,0.6140060213408829,1.355499916252382,-0.18456847783198688,-0.7112548427502655,1.0895913102682477,-0.309468236418698,0.30908834069784924,0.06847522732604187,1.3833312447156176,-1.0695279722395648,1,-0.7749770960468984,-11.220276512042764,0.379048800904908,1.6964407275275697
70,1.2819120600016933,0.44637857738425196,-1.4115194225840368,-0.24205075631640305,1.2624599934775524,0.28213477867349307,1.405926860674675,-0.6267047455271759,-0.7286248540868522,1.6111393150170132,1,-0.30557939624044284,0.5915405444925415,-3.416428930247075,1.7705722114198847
71,1.2151214561356123,-0.4627427614838781,1.4513661151707464,0.9953172030108887,-1.6763076210806278,-0.06871605997908085,1.635107222328911,-0.5108414167183063,1.3833312447156176,-0.31194808671053187,1,-1.668457812799807,-2.536180261046037,0.6670187746374311,0.564310339510124
72,-0.1206906211860086,-1.3718641003520082,1.6850710570282796,1.2034850223025193,1.0895913102682477,-0.10936249997841287,-0.342516752611858,-1.6694747048070027,1.3833312447156176,0.9701101811078315,1,1.3113068223388133,0.4975502485544403,-0.1275633848554238,0.5151935331821828
73,-1.3897120946415484,1.355499916252382,-0.7688308324758202,1.756720156303054,-0.9848328882434089,1.728367585943169,0.14494051400814095,-1.2060213895715242,1.3833312447156176,0.32908104719864983,1,-1.7300757853673492,0.5594351821259765,0.6269889516861303,5.984064655036334
74,-1.1225496791772243,-1.3718641003520082,-0.6519783615470536,-0.8438438421510996,1.0895913102682477,-1.0270996990371752,-0.908892462715999,-0.27911475910056704,1.3833312447156176,-1.5940063545288954,1,-0.9194449176312091,-0.10520360725877151,-2.6115975626006485,3.974842630087348
75,-1.7236651139719537,-0.4627427614838781,0.5749725832049964,-0.4425053841547191,-1.503438937871323,-1.3455612560930288,0.5475656911778835,-1.5536113759981331,-0.024639487819362246,1.6111393150170132,1,0.6652798247559126,-1.091094671808344,0.3476668083095215,-0.015644391579961364
76,1.5490744754660175,1.355499916252382,-1.7036505999059535,0.2526003317687668,0.2252478942217242,1.3107154590569907,-0.3818172224855543,0.06847522732604187,1.3833312447156176,-0.6033249657601599,1,0.05689769281062362,3.8720948401053934,0.5426233169368236,-1.9659348615641157
77,-0.8553872637129001,-1.3718641003520082,-1.1193882452621202,1.4256935412550582,1.4353286766868572,0.40779981410629157,1.618386304476111,0.30020188494378114,-0.7286248540868522,-0.7781510931899368,0,2.046338823930622,8.3080350374282,-13.555658690877808,6.102986541825253
78,0.21326239814439663,0.44637857738425196,-0.18456847783198688,1.4291476778124177,1.4353286766868572,-0.5285965603733417,0.0012736836703539434,0.9953818577969991,0.6793458784481277,-0.07884658347082944,1,2.051296645184592,0.9843443014411287,0.0015619750227064575,0.8331121130097224
79,1.0147496445373692,0.44637857738425196,-0.7688308324758202,1.060001090598603,-0.9848328882434089,-0.1418964097974894,1.1386974935409806,0.1843385561349115,0.6793458784481277,-0.6616003415700855,1,-1.0439239355953855,-3.3295816646761,4.925819068937362,2.938739130844815
80,-0.18748122505208964,-0.4627427614838781,0.22441517041869644,0.01840243744632318,-0.8119642050341042,-0.5964879394303015,0.41523446595799307,0.06847522732604187,-0.024639487819362246,1.1449363085376083,1,-0.014942120491793632,-0.656640543991104,0.3391288151191405,-0.020123474794041158
81,1.3487026638677744,-0.4627427614838781,-0.4182734196895202,-1.1495567601696426,0.9167226270589431,-1.257599849886732,0.4411440395438367,-0.8584314031449153,0.6793458784481277,1.4363131875872364,1,-1.0538246931360822,-0.13991519011780712,0.7583357104094998,1.1678095886310478
82,-0.1206906211860086,0.44637857738425196,0.10756269948992978,0.0959359313645328,-1.3305702546620184,1.6464737470474156,0.30615384442134985,0.4160652137526508,-0.024639487819362246,-0.6033249657601599,0,-0.12764949662694433,0.7963785595702342,0.2764212306556948,-0.022246585074334455
83,-1.4565026985076295,-1.3718641003520082,-0.12614224236760355,-1.0634882258040195,-0.12048947219688524,-1.4320797440550002,-1.3623567482696033,-0.7425680743360457,0.6793458784481277,-0.31194808671053187,1,0.12813913501472823,-2.2564710398511876,-1.559014309103041,0.7774101362774722
84,1.2819120600016933,-1.3718641003520082,1.1008087023844464,-0.5387049631118447,0.5709852606403336,-0.6214421226532038,-1.4606207308000758,-0.047388101482827766,-1.432610220354342,-0.5450495899502343,0,-0.30759259377065795,-0.1109062897807935,-0.6952659369424029,-0.6819327332033184
85,1.3487026638677744,1.355499916252382,-0.009289771438836886,1.4864416148222308,0.05237921101241947,-1.5282386957683283,-0.8207167781777173,-1.6694747048070027,-1.432610220354342,0.21253029557879863,1,0.07785863900041518,-1.2171732864220193,-0.8284125413438679,-1.4460436352160844
86,1.6826556831981796,0.44637857738425196,0.9839562314556798,0.4490801023853758,0.5709852606403336,-0.4566870994920574,-0.17710345879477304,-0.27911475910056704,-0.7286248540868522,-1.0112525964296393,0,0.2564181193089015,-10.157492260827516,-0.08926782556328255,-0.36725853248901635
87,1.6158650793320986,0.44637857738425196,-1.5867981289771869,1.224436611636427,0.7438539438496383,0.8685084431822958,-1.6749253495926164,0.30020188494378114,-0.7286248540868522,0.3873564230085754,1,0.9108020025596442,1.1621832431030363,2.854346779380636,1.2416959395505829
88,0.5472154174748018,0.44637857738425196,-0.8856833034045869,-1.0454112347172178,-0.9848328882434089,0.22227154305829575,1.1339085231859383,0.7636552001792597,-0.7286248540868522,0.7370086778681291,1,1.0295553656886658,-0.4390083681798425,9.919010581621686,-6.373739582990083
89,-0.1206906211860086,-0.4627427614838781,-1.0025357743333536,-0.04552270733133852,1.608197359896162,-0.504756304332999,0.46869752929529696,0.30020188494378114,0.6793458784481277,0.911834805297906,1,-0.07320949774558427,0.5771633890676149,-184.83408524584084,-267.90470646876486
90,-0.32106243278425173,-1.3718641003520082,0.9839562314556798,0.340347444023586,-0.4662268386154947,0.22398920514192794,-0.46747967492935616,-1.2060213895715242,0.6793458784481277,-0.31194808671053187,1,-0.15867911285798056,-0.35206301849444277,-0.2356300343311275,0.34241979116125665
91,0.4804248136087208,0.44637857738425196,1.5097923506351296,-0.53785151055012,0.3981165774310289,1.509260984795614,-1.7544432858802452,0.6477918713703901,0.6793458784481277,-0.07884658347082944,1,-0.21412760254632274,2.070640490498839,-0.6990392194941006,0.2706781213498447
92,-1.0557590753111432,-1.3718641003520082,-0.009289771438836886,-1.3952351378055265,-0.29335815540619,0.0849363326728722,-0.3578487450437177,-1.321884718380394,-0.7286248540868522,-0.6616003415700855,0,0.40930360638453056,-0.6159043531554975,-0.3612042499686631,-0.7354570822843477
93,0.07968119041223454,0.44637857738425196,-1.5283718935128034,1.13061810499412,0.7438539438496383,-0.8431069370985206,-1.188150216427782,0.4160652137526508,-1.432610220354342,-1.7105571061487466,0,0.8410147363876807,0.13968334478679445,2.24870064251249,2.711367197883752
94,-0.788596659846819,0.44637857738425196,-1.2946669516552702,1.2043552239540747,1.4353286766868572,-1.0269875032434042,1.575161476952845,-1.321884718380394,-0.024639487819362246,-0.6616003415700855,0,1.7286455898589055,1.2066831726073506,-5.345565453148002,0.08361809046094823
95,0.41363420974263976,1.355499916252382,1.1008087023844464,-1.2766171228362428,0.2252478942217242,0.3846737267364096,-0.7799732377276191,-1.2060213895715242,-0.024639487819362246,0.27080567138872425,1,-0.28755531864625994,0.4799487716258121,-0.3712728516605719,-0.011728572806936725
96,-0.9221778675789811,0.44637857738425196,-1.5867981289771869,-0.40456551958789233,-1.6763076210806278,-0.15957543431995502,0.12126799767947416,-0.6267047455271759,0.6793458784481277,-1.7105571061487466,1,0.6781762637116279,2.5837234467348535,-0.20666050502043903,-1.1577165040254223
97,-0.9221778675789811,1.355499916252382,-1.64522436444157,-0.7973750078370018,1.608197359896162,0.6314107155721492,0.8549028875792613,-0.5108414167183063,-0.024639487819362246,-0.07884658347082944,0,-1.2823363824506477,2.4313084392684208,-1.3249699402147719,0.038187472726153596
98,0.28005300201047767,-0.4627427614838781,-1.4699456580484203,-0.2698884235584783,0.2252478942217242,1.5066372176192784,1.654671163772187,-1.5536113759981331,0.6793458784481277,0.21253029557879863,1,-0.06079179908136802,1.4283231669805752,-3.520984044503503,-1.4455839027629278
99,0.5472154174748018,-0.4627427614838781,0.5749725832049964,1.167875986096744,-0.4662268386154947,0.8715914694518924,0.991175482447276,-1.4377480471892634,1.3833312447156176,0.32908104719864983,1,-0.5444951288928384,0.30499617137028534,0.6293287216659224,0.8783208415606845
100,-1.4565026985076295,0.44637857738425196,1.6850710570282796,0.12277470818259688,0.5709852606403336,-0.49178576422110576,1.2604095362781689,1.1112451866058686,-0.7286248540868522,0.5039071746284267,1,0.07010254875168098,0.052662489916504206,0.46941384771885164,-0.2713614793096994
101,-1.2561308869093863,0.44637857738425196,0.5749725832049964,1.4137518494865886,0.5709852606403336,0.4316017654981824,0.09068476795018647,-0.047388101482827766,-1.432610220354342,-0.3702234625204575,0,0.8072314682598535,1.5919726545403157,0.057578632743972694,-0.9096096247206071
102,-0.655015452114657,-0.4627427614838781,0.9839562314556798,0.19300484653504846,-1.503438937871323,1.4145113224984185,0.38346978403343623,0.4160652137526508,-0.024639487819362246,-1.4191802270991185,0,-0.290171001478671,0.21214649361759366,0.19328540516847723,-0.012419370663879827
